PROVINCIA,CANTON,PARROQUIA,ZONA,SECTOR,MANZANA,No. DE VIVIENDA,No. DE HOGAR,Area urbana o rural,Secuencial de Hogar,"Del total de cuartos de este hogar, Cuantos son exclusivos para dormir",Ningun Dormitorio,Tiene este hogar cuarto o espacio exclusivo para cocinar,El servicio higiénico o escusado que dispone el hogar es,Dispone este hogar de espacio con instalaciones y/o ducha para bañarse,Cual es el principal combustible o energía que utiliza este hogar para cocinar,"Principalmente, el agua que toman los miembros del hogar",Dispone este hogar de servicio de telefono convencional,Algun miembro de este hogar dispone de servicio de telefono celular,Dispone este hogar de servicio de internet,Dispone este hogar de computadora,Dispone este hogar de servicio de televisión por cable,Cuanto fue el último pago que realizó el hogar por concepto de luz eléctrica,No paga la luz electrica,Algún miembro de este hogar se traslada fuera de esta ciudad o parroquia rural para trabajar,Cuantos se trasladan fuera de esta ciudad o parroquia para trabajar,Algún miembro de este hogar se traslada fuera de esta ciudad o parroquia rural para estudiar,Cuantos se trasladan fuera de la ciudad o parroquia rural para estudiar,La vivienda que ocupa este hogar es,"Durante el año 2010, Alguna persona de este hogar recibió dinero por parte de familiares o amigos que viven en el exterior",A partir del último censo de población y vivienda(Noviembre 2001) una o mas personas que vivían en este hogar viajaron a otro pais y todavia no regresan para quedarse definitivamente,Cuantos personas viajaron al Exterior,Total_Personas,Total_Hombres,Total_Mujeres,Identificador de manzana,Identificador de vivienda,Identificador de hogar,hog_id,Nombre de provincia,Nombre de cantón,Nombre de parroquia,sec_id
Orellana,1,57,999,5,9,3,1,Area rural,Hogar 1,1 dormitorio,#NULL !,No,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,1,1,0,22015799900509,"2,2015799900509E+016","2,2015799900509E+017",220157999005090031,ORELLANA,ORELLANA,INES ARANGO,220157999005
Orellana,1,57,999,5,9,4,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,#NULL !,2,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,6,2,4,22015799900509,"2,2015799900509E+016","2,2015799900509E+017",220157999005090041,ORELLANA,ORELLANA,INES ARANGO,220157999005
Orellana,1,57,999,5,9,5,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Prestada o cedida (no pagada),No,No,#NULL !,5,2,3,22015799900509,"2,2015799900509E+016","2,2015799900509E+017",220157999005090051,ORELLANA,ORELLANA,INES ARANGO,220157999005
Orellana,1,57,999,5,9,6,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La hierven,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,"Propia (regalada, donada, heredada o por posesión)",No,No,#NULL !,1,0,1,22015799900509,"2,2015799900509E+016","2,2015799900509E+017",220157999005090061,ORELLANA,ORELLANA,INES ARANGO,220157999005
Orellana,1,57,999,5,9,9,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),Le ponen cloro,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,"Propia (regalada, donada, heredada o por posesión)",No,No,#NULL !,5,3,2,22015799900509,"2,2015799900509E+016","2,2015799900509E+017",220157999005090091,ORELLANA,ORELLANA,INES ARANGO,220157999005
Orellana,1,57,999,5,9,10,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,"Propia (regalada, donada, heredada o por posesión)",No,No,#NULL !,3,2,1,22015799900509,"2,2015799900509E+016","2,2015799900509E+017",220157999005090101,ORELLANA,ORELLANA,INES ARANGO,220157999005
Orellana,1,57,999,5,9,11,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),Le ponen cloro,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,5,2,3,22015799900509,"2,2015799900509E+016","2,2015799900509E+017",220157999005090111,ORELLANA,ORELLANA,INES ARANGO,220157999005
Orellana,1,57,999,5,9,12,1,Area rural,Hogar 1,2 dormitorios,#NULL !,No,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,6,4,2,22015799900509,"2,2015799900509E+016","2,2015799900509E+017",220157999005090121,ORELLANA,ORELLANA,INES ARANGO,220157999005
Orellana,1,57,999,5,9,13,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,2,1,1,22015799900509,"2,2015799900509E+016","2,2015799900509E+017",220157999005090131,ORELLANA,ORELLANA,INES ARANGO,220157999005
Orellana,1,57,999,5,9,14,1,Area rural,Hogar 1,4 dormitorios,#NULL !,Si,Compartido con varios hogares,No tiene,Gas (tanque o cilindro),Le ponen cloro,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,Si,3,Propia y totalmente pagada,Si,No,#NULL !,6,3,3,22015799900509,"2,2015799900509E+016","2,2015799900509E+017",220157999005090141,ORELLANA,ORELLANA,INES ARANGO,220157999005
Orellana,1,57,999,5,9,15,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,Si,No,#NULL !,5,2,3,22015799900509,"2,2015799900509E+016","2,2015799900509E+017",220157999005090151,ORELLANA,ORELLANA,INES ARANGO,220157999005
Orellana,1,57,999,5,9,16,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,Si,No,#NULL !,5,1,4,22015799900509,"2,2015799900509E+016","2,2015799900509E+017",220157999005090161,ORELLANA,ORELLANA,INES ARANGO,220157999005
Orellana,1,57,999,5,9,18,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,Si,No,#NULL !,6,4,2,22015799900509,"2,2015799900509E+016","2,2015799900509E+017",220157999005090181,ORELLANA,ORELLANA,INES ARANGO,220157999005
Orellana,1,57,999,5,9,21,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,Si,No,#NULL !,10,7,3,22015799900509,"2,2015799900509E+016","2,2015799900509E+017",220157999005090211,ORELLANA,ORELLANA,INES ARANGO,220157999005
Orellana,1,57,999,5,11,1,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,Si,2,Prestada o cedida (no pagada),Si,No,#NULL !,4,3,1,22015799900511,"2,2015799900511E+016","2,2015799900511E+017",220157999005110011,ORELLANA,ORELLANA,INES ARANGO,220157999005
Orellana,1,57,999,5,11,2,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,Si,2,No,#NULL !,Propia y totalmente pagada,Si,No,#NULL !,6,2,4,22015799900511,"2,2015799900511E+016","2,2015799900511E+017",220157999005110021,ORELLANA,ORELLANA,INES ARANGO,220157999005
Orellana,1,57,999,5,11,3,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,Si,No,#NULL !,6,4,2,22015799900511,"2,2015799900511E+016","2,2015799900511E+017",220157999005110031,ORELLANA,ORELLANA,INES ARANGO,220157999005
Orellana,1,58,999,2,1,3,1,Area rural,Hogar 1,5 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La hierven,No,Si,No,No,No,6,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,8,4,4,22015899900201,"2,2015899900201E+016","2,2015899900201E+017",220158999002010031,ORELLANA,ORELLANA,LA BELLEZA,220158999002
Orellana,1,58,999,2,1,4,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,"Leña, carbón",La hierven,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,3,3,0,22015899900201,"2,2015899900201E+016","2,2015899900201E+017",220158999002010041,ORELLANA,ORELLANA,LA BELLEZA,220158999002
Orellana,1,58,999,2,1,5,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,9999,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,2,1,1,22015899900201,"2,2015899900201E+016","2,2015899900201E+017",220158999002010051,ORELLANA,ORELLANA,LA BELLEZA,220158999002
Orellana,1,58,999,2,1,6,1,Area rural,Hogar 1,4 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,2,0,2,22015899900201,"2,2015899900201E+016","2,2015899900201E+017",220158999002010061,ORELLANA,ORELLANA,LA BELLEZA,220158999002
Orellana,1,58,999,2,1,7,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,8,5,3,22015899900201,"2,2015899900201E+016","2,2015899900201E+017",220158999002010071,ORELLANA,ORELLANA,LA BELLEZA,220158999002
Orellana,1,58,999,2,2,4,1,Area rural,Hogar 1,4 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,79,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,5,4,1,22015899900202,"2,2015899900202E+016","2,2015899900202E+017",220158999002020041,ORELLANA,ORELLANA,LA BELLEZA,220158999002
Orellana,1,58,999,2,2,5,1,Area rural,Hogar 1,5 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,9999,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,4,2,2,22015899900202,"2,2015899900202E+016","2,2015899900202E+017",220158999002020051,ORELLANA,ORELLANA,LA BELLEZA,220158999002
Orellana,1,58,999,2,2,6,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La hierven,No,Si,No,No,No,27,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,Si,1 Persona,2,1,1,22015899900202,"2,2015899900202E+016","2,2015899900202E+017",220158999002020061,ORELLANA,ORELLANA,LA BELLEZA,220158999002
Orellana,1,58,999,2,2,8,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,2,No,#NULL !,No,#NULL !,Prestada o cedida (no pagada),No,No,#NULL !,2,1,1,22015899900202,"2,2015899900202E+016","2,2015899900202E+017",220158999002020081,ORELLANA,ORELLANA,LA BELLEZA,220158999002
Orellana,1,58,999,2,2,10,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,17,#NULL !,No,#NULL !,No,#NULL !,Prestada o cedida (no pagada),No,No,#NULL !,3,2,1,22015899900202,"2,2015899900202E+016","2,2015899900202E+017",220158999002020101,ORELLANA,ORELLANA,LA BELLEZA,220158999002
Orellana,1,58,999,2,2,11,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,2,0,2,22015899900202,"2,2015899900202E+016","2,2015899900202E+017",220158999002020111,ORELLANA,ORELLANA,LA BELLEZA,220158999002
Orellana,1,58,999,2,2,13,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,Si,1,Propia y totalmente pagada,No,No,#NULL !,4,1,3,22015899900202,"2,2015899900202E+016","2,2015899900202E+017",220158999002020131,ORELLANA,ORELLANA,LA BELLEZA,220158999002
Orellana,1,58,999,2,2,14,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,3,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,4,2,2,22015899900202,"2,2015899900202E+016","2,2015899900202E+017",220158999002020141,ORELLANA,ORELLANA,LA BELLEZA,220158999002
Orellana,1,58,999,2,2,15,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,12,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,4,3,1,22015899900202,"2,2015899900202E+016","2,2015899900202E+017",220158999002020151,ORELLANA,ORELLANA,LA BELLEZA,220158999002
Orellana,1,58,999,2,2,16,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La hierven,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,6,4,2,22015899900202,"2,2015899900202E+016","2,2015899900202E+017",220158999002020161,ORELLANA,ORELLANA,LA BELLEZA,220158999002
Orellana,1,58,999,2,2,17,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,3,2,1,22015899900202,"2,2015899900202E+016","2,2015899900202E+017",220158999002020171,ORELLANA,ORELLANA,LA BELLEZA,220158999002
Orellana,1,58,999,2,2,18,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Prestada o cedida (no pagada),No,No,#NULL !,2,1,1,22015899900202,"2,2015899900202E+016","2,2015899900202E+017",220158999002020181,ORELLANA,ORELLANA,LA BELLEZA,220158999002
Orellana,1,58,999,2,2,19,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Prestada o cedida (no pagada),No,No,#NULL !,8,1,7,22015899900202,"2,2015899900202E+016","2,2015899900202E+017",220158999002020191,ORELLANA,ORELLANA,LA BELLEZA,220158999002
Orellana,1,58,999,2,2,20,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,7,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,2,1,1,22015899900202,"2,2015899900202E+016","2,2015899900202E+017",220158999002020201,ORELLANA,ORELLANA,LA BELLEZA,220158999002
Orellana,1,58,999,2,2,21,1,Area rural,Hogar 1,4 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,9,5,4,22015899900202,"2,2015899900202E+016","2,2015899900202E+017",220158999002020211,ORELLANA,ORELLANA,LA BELLEZA,220158999002
Orellana,1,58,999,2,2,22,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,2,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,1,1,0,22015899900202,"2,2015899900202E+016","2,2015899900202E+017",220158999002020221,ORELLANA,ORELLANA,LA BELLEZA,220158999002
Orellana,1,58,999,2,2,23,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,9999,#NULL !,No,#NULL !,Si,1,Propia y totalmente pagada,No,No,#NULL !,3,2,1,22015899900202,"2,2015899900202E+016","2,2015899900202E+017",220158999002020231,ORELLANA,ORELLANA,LA BELLEZA,220158999002
Orellana,1,58,999,2,2,24,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,8,#NULL !,No,#NULL !,Si,1,Propia y totalmente pagada,No,No,#NULL !,3,2,1,22015899900202,"2,2015899900202E+016","2,2015899900202E+017",220158999002020241,ORELLANA,ORELLANA,LA BELLEZA,220158999002
Orellana,1,58,999,3,1,1,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,3,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,7,4,3,22015899900301,"2,2015899900301E+016","2,2015899900301E+017",220158999003010011,ORELLANA,ORELLANA,LA BELLEZA,220158999003
Orellana,1,58,999,3,1,2,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,6,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,5,3,2,22015899900301,"2,2015899900301E+016","2,2015899900301E+017",220158999003010021,ORELLANA,ORELLANA,LA BELLEZA,220158999003
Orellana,1,58,999,3,1,8,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La hierven,No,No,No,No,No,#NULL !,2,No,#NULL !,No,#NULL !,Prestada o cedida (no pagada),No,No,#NULL !,2,1,1,22015899900301,"2,2015899900301E+016","2,2015899900301E+017",220158999003010081,ORELLANA,ORELLANA,LA BELLEZA,220158999003
Orellana,1,58,999,3,1,9,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,5,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,3,2,1,22015899900301,"2,2015899900301E+016","2,2015899900301E+017",220158999003010091,ORELLANA,ORELLANA,LA BELLEZA,220158999003
Orellana,1,58,999,3,1,11,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,6,#NULL !,No,#NULL !,No,#NULL !,Arrendada,No,No,#NULL !,4,3,1,22015899900301,"2,2015899900301E+016","2,2015899900301E+017",220158999003010111,ORELLANA,ORELLANA,LA BELLEZA,220158999003
Orellana,1,58,999,3,1,14,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,2,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,5,4,1,22015899900301,"2,2015899900301E+016","2,2015899900301E+017",220158999003010141,ORELLANA,ORELLANA,LA BELLEZA,220158999003
Orellana,1,58,999,3,1,16,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,Si,No,2,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,4,2,2,22015899900301,"2,2015899900301E+016","2,2015899900301E+017",220158999003010161,ORELLANA,ORELLANA,LA BELLEZA,220158999003
Orellana,1,58,999,3,2,3,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,5,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,6,4,2,22015899900302,"2,2015899900302E+016","2,2015899900302E+017",220158999003020031,ORELLANA,ORELLANA,LA BELLEZA,220158999003
Orellana,1,58,999,3,2,4,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La hierven,No,Si,No,No,No,4,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,2,2,0,22015899900302,"2,2015899900302E+016","2,2015899900302E+017",220158999003020041,ORELLANA,ORELLANA,LA BELLEZA,220158999003
Orellana,1,58,999,3,2,5,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,3,#NULL !,No,#NULL !,Si,1,Propia y totalmente pagada,No,No,#NULL !,6,4,2,22015899900302,"2,2015899900302E+016","2,2015899900302E+017",220158999003020051,ORELLANA,ORELLANA,LA BELLEZA,220158999003
Orellana,1,58,999,3,2,6,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,De uso exclusivo del hogar,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,6,#NULL !,No,#NULL !,Si,2,Propia y totalmente pagada,No,No,#NULL !,8,5,3,22015899900302,"2,2015899900302E+016","2,2015899900302E+017",220158999003020061,ORELLANA,ORELLANA,LA BELLEZA,220158999003
Orellana,1,58,999,3,2,7,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,2,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,8,4,4,22015899900302,"2,2015899900302E+016","2,2015899900302E+017",220158999003020071,ORELLANA,ORELLANA,LA BELLEZA,220158999003
Orellana,1,58,999,3,2,8,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,2,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,2,1,1,22015899900302,"2,2015899900302E+016","2,2015899900302E+017",220158999003020081,ORELLANA,ORELLANA,LA BELLEZA,220158999003
Orellana,1,58,999,3,2,9,1,Area rural,Hogar 1,3 dormitorios,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,Si,No,No,No,4,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,6,5,1,22015899900302,"2,2015899900302E+016","2,2015899900302E+017",220158999003020091,ORELLANA,ORELLANA,LA BELLEZA,220158999003
Orellana,1,58,999,3,2,10,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,No,No,No,No,#NULL !,2,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,3,1,2,22015899900302,"2,2015899900302E+016","2,2015899900302E+017",220158999003020101,ORELLANA,ORELLANA,LA BELLEZA,220158999003
Orellana,1,58,999,3,2,11,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,9,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,3,1,2,22015899900302,"2,2015899900302E+016","2,2015899900302E+017",220158999003020111,ORELLANA,ORELLANA,LA BELLEZA,220158999003
Orellana,1,58,999,3,4,1,1,Area rural,Hogar 1,2 dormitorios,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Prestada o cedida (no pagada),No,No,#NULL !,3,1,2,22015899900304,"2,2015899900304E+016","2,2015899900304E+017",220158999003040011,ORELLANA,ORELLANA,LA BELLEZA,220158999003
Orellana,1,58,999,3,4,2,1,Area rural,Hogar 1,0,0,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,No,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,6,3,3,22015899900304,"2,2015899900304E+016","2,2015899900304E+017",220158999003040021,ORELLANA,ORELLANA,LA BELLEZA,220158999003
Orellana,1,58,999,3,4,3,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,"Leña, carbón",La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,4,1,3,22015899900304,"2,2015899900304E+016","2,2015899900304E+017",220158999003040031,ORELLANA,ORELLANA,LA BELLEZA,220158999003
Orellana,1,58,999,3,4,4,1,Area rural,Hogar 1,1 dormitorio,#NULL !,Si,No tiene,No tiene,Gas (tanque o cilindro),La beben tal como llega al hogar,No,Si,No,No,No,#NULL !,#NULL !,No,#NULL !,No,#NULL !,Propia y totalmente pagada,No,No,#NULL !,7,3,4,22015899900304,"2,2015899900304E+016","2,2015899900304E+017",220158999003040041,ORELLANA,ORELLANA,LA BELLEZA,220158999003
