PROVINCIA,CANTON,PARROQUIA,ZONA,SECTOR,MANZANA,No. DE VIVIENDA,No. DE HOGAR,Area urbana o rural,Tipo de vivienda,Via de acceso principal a la vivienda,Condición de ocupación de la vivienda,Material predominante del techo o cubierta de la vivienda,Material predominante de las paredes exteriores de la vivienda,Material predominante del piso de la vivienda,Estado del techo de la vivienda,Estado de las paredes de la vivienda,Estado del piso de la vivienda,De donde proviene principalmente el agua que recibe la vivienda,El agua que recibe la vivienda es,El servicio higiénico o escusado de la vivienda es,El servicio de luz (energía) eléctrica de la vivienda proviene principalmente,Dispone la vivienda de medidor de energía eléctrica,Cuantos focos ahorradores tiene su vivienda,Cuantos focos convencionales tiene su vivienda,Principalmente como elimina la basura,"Sin contar la cocina, el baño y cuartos de negocio.Cuantos cuartos tiene la vivienda","Todas las personas que duermen en esta vivienda, cocinan sus alimentos en forma conjunta y comparten un mismo gasto para la comida",Cuantos grupos de personas(hogares) duermen en su vivienda y cocinan los alimentos por separado incluya su hogar,nro_hogares,Total de personas de la vivienda,Total_Personas,Total de dormitorios de la vivienda,Total de emigrantes,Identificador de manzana,viv_id,Nombre de provincia,Nombre de cantón,Nombre de parroquia,sec_id,hog_id
Orellana,01,51,999,003,02,045,1,Area rural,Rancho,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tierra,Malo,Regular,Malo,De red pública,"Por tubería fuera del edificio, lote o terreno",Conectado a pozo ciego,Red de empresa eléctrica de servicio público,De uso exclusivo,6,0,Por carro recolector,3 cuartos,Si,1 hogares,1,9 personas,9,3 dormitorios,#NULL !,22015199900302,22015199900302045,ORELLANA,ORELLANA,DAYUMA,220151999003,220151999003020451
Orellana,01,51,999,003,03,012,1,Area rural,Rancho,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Malo,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,Por carro recolector,3 cuartos,Si,1 hogares,1,9 personas,9,2 dormitorios,#NULL !,22015199900303,22015199900303012,ORELLANA,ORELLANA,DAYUMA,220151999003,220151999003030121
Orellana,01,51,999,004,03,014,1,Area rural,Rancho,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,Otro (Agua lluvia/albarrada),No recibe agua por tubería sino por otros medios,Conectado a pozo ciego,Red de empresa eléctrica de servicio público,De uso exclusivo,0,5,La arrojan en terreno baldío o quebrada,3 cuartos,Si,1 hogares,1,9 personas,9,3 dormitorios,#NULL !,22015199900403,22015199900403014,ORELLANA,ORELLANA,DAYUMA,220151999004,220151999004030141
Orellana,01,51,999,004,04,038,1,Area rural,Casa/Villa,Calle o carretera empedrada,Ocupada con personas presentes,Teja,Madera,Tabla sin tratar,Regular,Regular,Regular,De red pública,"Por tubería fuera de la vivienda pero dentro del edificio, lote o terreno",Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso común a varias viviendas,0,1,La queman,1 cuarto,Si,1 hogares,1,9 personas,9,1 dormitorio,#NULL !,22015199900404,22015199900404038,ORELLANA,ORELLANA,DAYUMA,220151999004,220151999004040381
Orellana,01,51,999,004,05,010,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,De pozo,No recibe agua por tubería sino por otros medios,Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso exclusivo,3,1,La queman,4 cuartos,Si,1 hogares,1,9 personas,9,3 dormitorios,#NULL !,22015199900405,22015199900405010,ORELLANA,ORELLANA,DAYUMA,220151999004,220151999004050101
Orellana,01,51,999,005,02,003,1,Area rural,Casa/Villa,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,Otro (Agua lluvia/albarrada),No recibe agua por tubería sino por otros medios,Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso exclusivo,6,2,La arrojan en terreno baldío o quebrada,4 cuartos,Si,1 hogares,1,9 personas,9,4 dormitorios,#NULL !,22015199900502,22015199900502003,ORELLANA,ORELLANA,DAYUMA,220151999005,220151999005020031
Orellana,01,51,999,005,02,018,1,Area rural,Rancho,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal","Por tubería fuera del edificio, lote o terreno",Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso exclusivo,6,0,Por carro recolector,3 cuartos,Si,1 hogares,1,9 personas,9,3 dormitorios,#NULL !,22015199900502,22015199900502018,ORELLANA,ORELLANA,DAYUMA,220151999005,220151999005020181
Orellana,01,51,999,005,03,023,1,Area rural,Rancho,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Letrina,Red de empresa eléctrica de servicio público,No tiene medidor,2,0,La queman,3 cuartos,Si,1 hogares,1,9 personas,9,1 dormitorio,#NULL !,22015199900503,22015199900503023,ORELLANA,ORELLANA,DAYUMA,220151999005,220151999005030231
Orellana,01,51,999,006,01,040,1,Area rural,Casa/Villa,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Malo,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,1,0,La arrojan en terreno baldío o quebrada,2 cuartos,Si,1 hogares,1,9 personas,9,1 dormitorio,#NULL !,22015199900601,22015199900601040,ORELLANA,ORELLANA,DAYUMA,220151999006,220151999006010401
Orellana,01,51,999,006,01,049,1,Area rural,Casa/Villa,Calle o carretera empedrada,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso exclusivo,4,0,La queman,2 cuartos,Si,1 hogares,1,9 personas,9,1 dormitorio,#NULL !,22015199900601,22015199900601049,ORELLANA,ORELLANA,DAYUMA,220151999006,220151999006010491
Orellana,01,51,999,009,03,020,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La arrojan en terreno baldío o quebrada,2 cuartos,Si,1 hogares,1,9 personas,9,2 dormitorios,#NULL !,22015199900903,22015199900903020,ORELLANA,ORELLANA,DAYUMA,220151999009,220151999009030201
Orellana,01,51,999,010,01,011,1,Area rural,Rancho,Calle o carretera empedrada,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Regular,Malo,Otro (Agua lluvia/albarrada),No recibe agua por tubería sino por otros medios,Conectado a pozo ciego,No tiene,#NULL !,#NULL !,#NULL !,Por carro recolector,3 cuartos,Si,1 hogares,1,9 personas,9,2 dormitorios,#NULL !,22015199901001,22015199901001011,ORELLANA,ORELLANA,DAYUMA,220151999010,220151999010010111
Orellana,01,51,999,010,02,003,1,Area rural,Rancho,Calle o carretera empedrada,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Malo,Malo,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,3,0,Por carro recolector,3 cuartos,Si,1 hogares,1,9 personas,9,2 dormitorios,#NULL !,22015199901002,22015199901002003,ORELLANA,ORELLANA,DAYUMA,220151999010,220151999010020031
Orellana,01,51,999,012,01,003,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,"Palma, paja u hoja",Madera,Tabla sin tratar,Bueno,Malo,Malo,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,2,0,La queman,1 cuarto,Si,1 hogares,1,9 personas,9,1 dormitorio,#NULL !,22015199901201,22015199901201003,ORELLANA,ORELLANA,DAYUMA,220151999012,220151999012010031
Orellana,01,51,999,012,02,022,1,Area rural,Rancho,Calle o carretera empedrada,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,De pozo,No recibe agua por tubería sino por otros medios,Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso exclusivo,0,2,La arrojan en terreno baldío o quebrada,2 cuartos,Si,1 hogares,1,9 personas,9,2 dormitorios,#NULL !,22015199901202,22015199901202022,ORELLANA,ORELLANA,DAYUMA,220151999012,220151999012020221
Orellana,01,51,999,013,02,006,1,Area rural,Casa/Villa,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,Otro (Agua lluvia/albarrada),No recibe agua por tubería sino por otros medios,Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso exclusivo,0,4,La queman,5 cuartos,Si,1 hogares,1,9 personas,9,4 dormitorios,#NULL !,22015199901302,22015199901302006,ORELLANA,ORELLANA,DAYUMA,220151999013,220151999013020061
Orellana,01,51,999,014,01,003,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Letrina,Red de empresa eléctrica de servicio público,De uso exclusivo,2,0,La queman,1 cuarto,Si,1 hogares,1,9 personas,9,1 dormitorio,#NULL !,22015199901401,22015199901401003,ORELLANA,ORELLANA,DAYUMA,220151999014,220151999014010031
Orellana,01,51,999,014,02,010,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,De pozo,No recibe agua por tubería sino por otros medios,Letrina,Red de empresa eléctrica de servicio público,De uso exclusivo,4,0,Por carro recolector,2 cuartos,Si,1 hogares,1,9 personas,9,2 dormitorios,#NULL !,22015199901402,22015199901402010,ORELLANA,ORELLANA,DAYUMA,220151999014,220151999014020101
Orellana,01,51,999,014,02,038,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,3,0,Por carro recolector,3 cuartos,Si,1 hogares,1,9 personas,9,3 dormitorios,#NULL !,22015199901402,22015199901402038,ORELLANA,ORELLANA,DAYUMA,220151999014,220151999014020381
Orellana,01,51,999,016,05,004,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,Generador de luz (Planta eléctrica),#NULL !,5,0,La arrojan en terreno baldío o quebrada,5 cuartos,Si,1 hogares,1,9 personas,9,4 dormitorios,#NULL !,22015199901605,22015199901605004,ORELLANA,ORELLANA,DAYUMA,220151999016,220151999016050041
Orellana,01,51,999,017,03,004,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,"Palma, paja u hoja",Madera,Tabla sin tratar,Malo,Regular,Malo,Otro (Agua lluvia/albarrada),No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,0,1,La queman,1 cuarto,Si,1 hogares,1,9 personas,9,1 dormitorio,#NULL !,22015199901703,22015199901703004,ORELLANA,ORELLANA,DAYUMA,220151999017,220151999017030041
Orellana,01,51,999,018,02,001,1,Area rural,Rancho,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,Otro (Agua lluvia/albarrada),No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La queman,1 cuarto,Si,1 hogares,1,9 personas,9,1 dormitorio,#NULL !,22015199901802,22015199901802001,ORELLANA,ORELLANA,DAYUMA,220151999018,220151999018020011
Orellana,01,51,999,018,03,004,1,Area rural,Rancho,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Bueno,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso exclusivo,6,0,La queman,5 cuartos,Si,1 hogares,1,9 personas,9,4 dormitorios,#NULL !,22015199901803,22015199901803004,ORELLANA,ORELLANA,DAYUMA,220151999018,220151999018030041
Orellana,01,52,999,003,04,002,1,Area rural,Casa/Villa,Calle o carretera empedrada,Ocupada con personas presentes,Zinc,Madera,Tierra,Regular,Regular,Bueno,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso exclusivo,4,0,Por carro recolector,4 cuartos,Si,1 hogares,1,9 personas,9,4 dormitorios,#NULL !,22015299900304,22015299900304002,ORELLANA,ORELLANA,TARACOA,220152999003,220152999003040021
Orellana,01,52,999,003,06,007,1,Area rural,Casa/Villa,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Bueno,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo séptico,No tiene,#NULL !,#NULL !,#NULL !,La entierran,1 cuarto,Si,1 hogares,1,9 personas,9,1 dormitorio,#NULL !,22015299900306,22015299900306007,ORELLANA,ORELLANA,TARACOA,220152999003,220152999003060071
Orellana,01,52,999,005,05,011,1,Area rural,Rancho,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Malo,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,"La arrojan al río, acequia o canal",1 cuarto,Si,1 hogares,1,9 personas,9,1 dormitorio,#NULL !,22015299900505,22015299900505011,ORELLANA,ORELLANA,TARACOA,220152999005,220152999005050111
Orellana,01,52,999,005,05,031,1,Area rural,Casa/Villa,Calle o carretera empedrada,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Malo,Regular,"De río, vertiente, acequia o canal",Por tubería dentro de la vivienda,Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso exclusivo,6,0,La queman,4 cuartos,Si,1 hogares,1,9 personas,9,4 dormitorios,#NULL !,22015299900505,22015299900505031,ORELLANA,ORELLANA,TARACOA,220152999005,220152999005050311
Orellana,01,57,999,001,01,005,1,Area rural,Casa/Villa,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Regular,Regular,De pozo,"Por tubería fuera de la vivienda pero dentro del edificio, lote o terreno",Conectado a pozo ciego,Red de empresa eléctrica de servicio público,De uso exclusivo,12,0,Por carro recolector,7 cuartos,Si,1 hogares,1,9 personas,9,7 dormitorios,1,22015799900101,22015799900101005,ORELLANA,ORELLANA,INES ARANGO,220157999001,220157999001010051
Orellana,01,57,999,002,02,008,1,Area rural,Casa/Villa,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La queman,1 cuarto,Si,1 hogares,1,9 personas,9,1 dormitorio,#NULL !,22015799900202,22015799900202008,ORELLANA,ORELLANA,INES ARANGO,220157999002,220157999002020081
Orellana,01,57,999,002,05,025,1,Area rural,Casa/Villa,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,4,0,La queman,4 cuartos,Si,1 hogares,1,9 personas,9,4 dormitorios,#NULL !,22015799900205,22015799900205025,ORELLANA,ORELLANA,INES ARANGO,220157999002,220157999002050251
Orellana,01,57,999,002,09,003,1,Area rural,Casa/Villa,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La entierran,4 cuartos,Si,1 hogares,1,9 personas,9,3 dormitorios,#NULL !,22015799900209,22015799900209003,ORELLANA,ORELLANA,INES ARANGO,220157999002,220157999002090031
Orellana,01,57,999,002,09,012,1,Area rural,Casa/Villa,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La queman,5 cuartos,Si,1 hogares,1,9 personas,9,4 dormitorios,#NULL !,22015799900209,22015799900209012,ORELLANA,ORELLANA,INES ARANGO,220157999002,220157999002090121
Orellana,01,57,999,002,13,005,1,Area rural,Casa/Villa,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Malo,Malo,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La entierran,5 cuartos,Si,1 hogares,1,9 personas,9,3 dormitorios,#NULL !,22015799900213,22015799900213005,ORELLANA,ORELLANA,INES ARANGO,220157999002,220157999002130051
Orellana,01,57,999,003,02,001,1,Area rural,Casa/Villa,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,De pozo,No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La queman,3 cuartos,Si,1 hogares,1,9 personas,9,3 dormitorios,#NULL !,22015799900302,22015799900302001,ORELLANA,ORELLANA,INES ARANGO,220157999003,220157999003020011
Orellana,01,57,999,003,06,036,1,Area rural,Casa/Villa,Calle o carretera empedrada,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,De red pública,"Por tubería fuera de la vivienda pero dentro del edificio, lote o terreno",Letrina,Red de empresa eléctrica de servicio público,De uso exclusivo,4,0,Por carro recolector,4 cuartos,Si,1 hogares,1,9 personas,9,3 dormitorios,#NULL !,22015799900306,22015799900306036,ORELLANA,ORELLANA,INES ARANGO,220157999003,220157999003060361
Orellana,01,57,999,003,07,008,1,Area rural,Casa/Villa,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Bueno,Regular,Regular,De pozo,No recibe agua por tubería sino por otros medios,Conectado a pozo ciego,Red de empresa eléctrica de servicio público,De uso exclusivo,2,1,Por carro recolector,3 cuartos,Si,1 hogares,1,9 personas,9,2 dormitorios,#NULL !,22015799900307,22015799900307008,ORELLANA,ORELLANA,INES ARANGO,220157999003,220157999003070081
Orellana,01,57,999,003,11,006,1,Area rural,Casa/Villa,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La queman,6 cuartos,Si,1 hogares,1,9 personas,9,4 dormitorios,#NULL !,22015799900311,22015799900311006,ORELLANA,ORELLANA,INES ARANGO,220157999003,220157999003110061
Orellana,01,57,999,003,11,010,1,Area rural,Casa/Villa,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Malo,Malo,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La entierran,4 cuartos,Si,1 hogares,1,9 personas,9,3 dormitorios,#NULL !,22015799900311,22015799900311010,ORELLANA,ORELLANA,INES ARANGO,220157999003,220157999003110101
Orellana,01,57,999,004,02,001,1,Area rural,Casa/Villa,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Ladrillo o bloque,Ladrillo o cemento,Regular,Regular,Regular,De red pública,"Por tubería fuera de la vivienda pero dentro del edificio, lote o terreno",Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso exclusivo,9,0,Por carro recolector,8 cuartos,Si,1 hogares,1,9 personas,9,6 dormitorios,#NULL !,22015799900402,22015799900402001,ORELLANA,ORELLANA,INES ARANGO,220157999004,220157999004020011
